20250501_HM451MoTaZr2_chiAC_vs_T_B_04.001.txt Thu, May 1, 2025 4:43:55 PM Juan
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

0.4T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
-6.227990000E-5	-1.285980000E-5	4.109500000E+0	3.999459961E+3	4.484620000E+2
-6.339750000E-5	-1.242760000E-5	4.097800000E+0	3.999459961E+3	4.510090000E+2
-6.431390000E-5	-1.216690000E-5	4.086100000E+0	3.999459961E+3	4.539700000E+2
-6.518560000E-5	-1.201040000E-5	4.073300000E+0	3.999459961E+3	4.560960000E+2
-6.594560000E-5	-1.166020000E-5	4.062000000E+0	3.999459961E+3	4.582010000E+2
-6.675770000E-5	-1.147400000E-5	4.049600000E+0	3.999459961E+3	4.607770000E+2
-6.756980000E-5	-1.124300000E-5	4.039300000E+0	3.999459961E+3	4.628590000E+2
-6.824780000E-5	-1.096730000E-5	4.026700000E+0	3.999459961E+3	4.655220000E+2
-6.881400000E-5	-1.079590000E-5	4.015200000E+0	3.999459961E+3	4.670480000E+2
-6.958890000E-5	-1.057990000E-5	4.004000000E+0	3.999459961E+3	4.700600000E+2
-7.028920000E-5	-1.030420000E-5	3.992700000E+0	3.999459961E+3	4.723410000E+2
-7.088530000E-5	-1.019250000E-5	3.978900000E+0	3.999459961E+3	4.743130000E+2
-7.161540000E-5	-9.946580000E-6	3.968000000E+0	3.999459961E+3	4.773880000E+2
-7.209230000E-5	-9.767770000E-6	3.954900000E+0	3.999459961E+3	4.791480000E+2
-7.288200000E-5	-9.439940000E-6	3.944500000E+0	3.999459961E+3	4.820720000E+2
-7.340360000E-5	-9.246230000E-6	3.932700000E+0	3.999459961E+3	4.840510000E+2
-7.385060000E-5	-9.179170000E-6	3.922300000E+0	3.999459961E+3	4.863420000E+2
-7.429770000E-5	-9.007810000E-6	3.911600000E+0	3.999459961E+3	4.879280000E+2
-7.494590000E-5	-8.799190000E-6	3.900200000E+0	3.999459961E+3	4.910120000E+2
-7.535560000E-5	-8.590580000E-6	3.887700000E+0	3.999459961E+3	4.927810000E+2
-7.586230000E-5	-8.478820000E-6	3.876200000E+0	3.999459961E+3	4.956930000E+2
-7.638380000E-5	-8.262750000E-6	3.864500000E+0	3.999459961E+3	4.978140000E+2
-7.674890000E-5	-8.180800000E-6	3.851600000E+0	3.999459961E+3	4.999960000E+2
-7.721830000E-5	-8.016880000E-6	3.840500000E+0	3.999459961E+3	5.024920000E+2
-7.770260000E-5	-7.793370000E-6	3.829600000E+0	3.999459961E+3	5.048560000E+2
-7.800800000E-5	-7.666710000E-6	3.817800000E+0	3.999459961E+3	5.067280000E+2
-7.851470000E-5	-7.554920000E-6	3.804800000E+0	3.999459961E+3	5.092670000E+2
-7.889470000E-5	-7.405910000E-6	3.793900000E+0	3.999459961E+3	5.121740000E+2
-7.931190000E-5	-7.234540000E-6	3.781600000E+0	3.999459961E+3	5.143350000E+2
-7.961740000E-5	-7.078080000E-6	3.771400000E+0	3.999459961E+3	5.160590000E+2
-7.998240000E-5	-7.033380000E-6	3.760400000E+0	3.999459961E+3	5.184740000E+2
-8.036240000E-5	-6.862010000E-6	3.747700000E+0	3.999459961E+3	5.216010000E+2
-8.060080000E-5	-6.832210000E-6	3.737600000E+0	3.999459961E+3	5.232990000E+2
-8.100320000E-5	-6.571440000E-6	3.725700000E+0	3.999459961E+3	5.258190000E+2
-8.121920000E-5	-6.541640000E-6	3.715400000E+0	3.999459961E+3	5.271800000E+2
-8.151730000E-5	-6.422430000E-6	3.705100000E+0	3.999459961E+3	5.297330000E+2
-8.182270000E-5	-6.340470000E-6	3.692000000E+0	3.999459961E+3	5.320670000E+2
-8.215060000E-5	-6.184010000E-6	3.679500000E+0	3.999459961E+3	5.347480000E+2
-8.244860000E-5	-6.079700000E-6	3.669000000E+0	3.999459961E+3	5.368410000E+2
-8.266470000E-5	-6.027550000E-6	3.656800000E+0	3.999459961E+3	5.394400000E+2
-8.305210000E-5	-5.945590000E-6	3.644400000E+0	3.999459961E+3	5.418280000E+2
-8.316380000E-5	-5.863640000E-6	3.632600000E+0	3.999459961E+3	5.436770000E+2
-8.354380000E-5	-5.766780000E-6	3.619800000E+0	3.999459961E+3	5.466050000E+2
-8.380460000E-5	-5.587960000E-6	3.608400000E+0	3.999459961E+3	5.492660000E+2
-8.399830000E-5	-5.520910000E-6	3.595400000E+0	3.999459961E+3	5.514330000E+2
-8.428140000E-5	-5.424050000E-6	3.582400000E+0	3.999459961E+3	5.545730000E+2
-8.446770000E-5	-5.357000000E-6	3.571300000E+0	3.999459961E+3	5.567430000E+2
-8.463910000E-5	-5.424050000E-6	3.558500000E+0	3.999459961E+3	5.592280000E+2
-8.496690000E-5	-5.088780000E-6	3.544700000E+0	3.999459961E+3	5.624260000E+2
-8.524260000E-5	-5.096230000E-6	3.529700000E+0	3.999459961E+3	5.657240000E+2
-8.542140000E-5	-5.029170000E-6	3.519700000E+0	3.999459961E+3	5.677830000E+2
-8.562250000E-5	-4.969570000E-6	3.508300000E+0	3.999459961E+3	5.699050000E+2
-8.589820000E-5	-4.820550000E-6	3.492300000E+0	3.999459961E+3	5.736490000E+2
-8.610680000E-5	-4.723700000E-6	3.480800000E+0	3.999459961E+3	5.757770000E+2
-8.627820000E-5	-4.626840000E-6	3.467300000E+0	3.999459961E+3	5.788290000E+2
-8.651660000E-5	-4.619390000E-6	3.451300000E+0	3.999459961E+3	5.820300000E+2
-8.661350000E-5	-4.522530000E-6	3.438000000E+0	3.999459961E+3	5.852280000E+2
-8.685190000E-5	-4.440580000E-6	3.425500000E+0	3.999459961E+3	5.874090000E+2
-8.709030000E-5	-4.373520000E-6	3.410500000E+0	3.999459961E+3	5.906150000E+2
-8.721700000E-5	-4.336270000E-6	3.397300000E+0	3.999459961E+3	5.937570000E+2
-8.742560000E-5	-4.291560000E-6	3.385900000E+0	3.999459961E+3	5.959000000E+2
-8.747770000E-5	-4.209610000E-6	3.374600000E+0	3.999459961E+3	5.987150000E+2
-8.766400000E-5	-4.150000000E-6	3.360200000E+0	3.999459961E+3	6.012150000E+2
-8.788010000E-5	-4.112750000E-6	3.345200000E+0	3.999459961E+3	6.044190000E+2
-8.808120000E-5	-3.993540000E-6	3.330400000E+0	3.999459961E+3	6.076380000E+2
-8.820790000E-5	-3.993540000E-6	3.319700000E+0	3.999459961E+3	6.097950000E+2
-8.829730000E-5	-3.896680000E-6	3.307000000E+0	3.999459961E+3	6.129570000E+2
-8.843140000E-5	-3.859430000E-6	3.290900000E+0	3.999459961E+3	6.150890000E+2
-8.862510000E-5	-3.807260000E-6	3.276600000E+0	3.999459961E+3	6.187150000E+2
-8.874430000E-5	-3.673150000E-6	3.266200000E+0	3.999459961E+3	6.208290000E+2
-8.886350000E-5	-3.680600000E-6	3.256100000E+0	3.999459961E+3	6.234130000E+2
-8.900510000E-5	-3.613550000E-6	3.243400000E+0	3.999459961E+3	6.255270000E+2
-8.912430000E-5	-3.583740000E-6	3.233100000E+0	3.999459961E+3	6.286400000E+2
-8.921370000E-5	-3.583740000E-6	3.217300000E+0	3.999459961E+3	6.307010000E+2
-8.931060000E-5	-3.486890000E-6	3.203800000E+0	3.999459961E+3	6.343290000E+2
-8.948190000E-5	-3.434730000E-6	3.191200000E+0	3.999459961E+3	6.364270000E+2
-8.966080000E-5	-3.367680000E-6	3.175900000E+0	3.999459961E+3	6.401660000E+2
-8.977250000E-5	-3.337870000E-6	3.164700000E+0	3.999459961E+3	6.423220000E+2
-8.982470000E-5	-3.233570000E-6	3.149000000E+0	3.999459961E+3	6.455380000E+2
-9.002580000E-5	-3.278270000E-6	3.134100000E+0	3.999459961E+3	6.491140000E+2
-9.007050000E-5	-3.159060000E-6	3.121700000E+0	3.999459961E+3	6.512630000E+2
-9.024930000E-5	-3.173960000E-6	3.108000000E+0	3.999459961E+3	6.543350000E+2
-9.029410000E-5	-3.181410000E-6	3.091800000E+0	3.999459961E+3	6.575470000E+2
-9.037600000E-5	-3.092010000E-6	3.077600000E+0	3.999459961E+3	6.605720000E+2
-9.052500000E-5	-3.032400000E-6	3.067300000E+0	3.999459961E+3	6.633050000E+2
-9.054740000E-5	-3.106910000E-6	3.056500000E+0	3.999459961E+3	6.653980000E+2
-9.065910000E-5	-3.017500000E-6	3.046500000E+0	3.999459961E+3	6.675170000E+2
-9.060700000E-5	-3.024950000E-6	3.036200000E+0	3.999459961E+3	6.696510000E+2
-9.077830000E-5	-2.972800000E-6	3.023100000E+0	3.999459961E+3	6.718550000E+2
-9.083050000E-5	-2.913190000E-6	3.010200000E+0	3.999459961E+3	6.749350000E+2
-9.091990000E-5	-2.853590000E-6	2.999600000E+0	3.999459961E+3	6.769890000E+2
-9.108380000E-5	-2.890840000E-6	2.985900000E+0	3.999459961E+3	6.800730000E+2
-9.114340000E-5	-2.764180000E-6	2.975600000E+0	3.999459961E+3	6.822090000E+2
-9.117320000E-5	-2.808880000E-6	2.962800000E+0	3.999459961E+3	6.852640000E+2
-9.117320000E-5	-2.779080000E-6	2.950900000E+0	3.999459961E+3	6.874290000E+2
-9.133710000E-5	-2.801430000E-6	2.936700000E+0	3.999459961E+3	6.905890000E+2
-9.134460000E-5	-2.719480000E-6	2.925600000E+0	3.999459961E+3	6.931210000E+2
-9.142650000E-5	-2.659870000E-6	2.913600000E+0	3.999459961E+3	6.953130000E+2
-9.152340000E-5	-2.600270000E-6	2.901300000E+0	3.999459961E+3	6.984290000E+2
-9.163520000E-5	-2.667320000E-6	2.888300000E+0	3.999459961E+3	7.006110000E+2
-9.163520000E-5	-2.622620000E-6	2.875700000E+0	3.999459961E+3	7.037930000E+2
-9.173950000E-5	-2.600270000E-6	2.864000000E+0	3.999459961E+3	7.059880000E+2
-9.175440000E-5	-2.607720000E-6	2.848300000E+0	3.999459961E+3	7.091380000E+2
