20240415a_HM449HfTa4Zr_chiAC_vs_T_B_3.001.txt Tue, Apr 15, 2025 5:01:01 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

30000 Oe (3 T)
Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
-2.048180000E-5	-3.844530000E-6	5.180700000E+0	2.999940820E+4	5.223290000E+2
-2.077980000E-5	-3.635900000E-6	5.169800000E+0	2.999940820E+4	5.252410000E+2
-2.000490000E-5	-3.904130000E-6	5.158300000E+0	2.999940820E+4	5.271340000E+2
-1.977400000E-5	-3.688050000E-6	5.147300000E+0	2.999940820E+4	5.291460000E+2
-1.971440000E-5	-3.553940000E-6	5.133600000E+0	2.999940820E+4	5.315760000E+2
-2.041470000E-5	-3.814730000E-6	5.119800000E+0	2.999940820E+4	5.344370000E+2
-1.905130000E-5	-3.479440000E-6	5.108600000E+0	2.999940820E+4	5.369550000E+2
-1.927480000E-5	-3.412380000E-6	5.094800000E+0	2.999940820E+4	5.396980000E+2
-2.037000000E-5	-3.561390000E-6	5.084500000E+0	2.999940820E+4	5.420580000E+2
-2.016880000E-5	-3.509240000E-6	5.073300000E+0	2.999940820E+4	5.441930000E+2
-1.956530000E-5	-3.062200000E-6	5.062800000E+0	2.999940820E+4	5.464460000E+2
-2.013900000E-5	-2.935540000E-6	5.049900000E+0	2.999940820E+4	5.486080000E+2
-1.921520000E-5	-3.866880000E-6	5.038300000E+0	2.999940820E+4	5.512980000E+2
-1.984100000E-5	-3.986090000E-6	5.027600000E+0	2.999940820E+4	5.532360000E+2
-1.997510000E-5	-3.859430000E-6	5.016400000E+0	2.999940820E+4	5.551700000E+2
-1.946100000E-5	-3.367680000E-6	5.005100000E+0	2.999940820E+4	5.571200000E+2
