20240415a_HM449HfTa4Zr_chiAC_vs_T.002 Tue, Apr 15, 2025 3:24:26 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

10000 Oe (1 T)
Lockin_V_002	Chan2_V_002	Temperture_002	Field_002	Timestamp_002
-7.104920000E-5	-3.993540000E-6	5.506400000E+0	9.999506836E+3	4.465040000E+2
-7.164520000E-5	-4.075500000E-6	5.493500000E+0	9.999506836E+3	4.484850000E+2
-7.208480000E-5	-3.851980000E-6	5.481200000E+0	9.999506836E+3	4.514650000E+2
-7.207740000E-5	-4.358620000E-6	5.469600000E+0	9.999506836E+3	4.537960000E+2
-7.189860000E-5	-4.917410000E-6	5.457100000E+0	9.999506836E+3	4.563090000E+2
-7.223380000E-5	-4.932310000E-6	5.446700000E+0	9.999506836E+3	4.581070000E+2
-7.264360000E-5	-4.909960000E-6	5.434800000E+0	9.999506836E+3	4.605100000E+2
-7.303110000E-5	-4.798200000E-6	5.423100000E+0	9.999506836E+3	4.630210000E+2
-7.321730000E-5	-4.835460000E-6	5.412900000E+0	9.999506836E+3	4.649140000E+2
-7.354510000E-5	-4.842910000E-6	5.402300000E+0	9.999506836E+3	4.668180000E+2
-7.394000000E-5	-4.790750000E-6	5.390800000E+0	9.999506836E+3	4.695480000E+2
-7.427530000E-5	-4.746050000E-6	5.378600000E+0	9.999506836E+3	4.721230000E+2
-7.461060000E-5	-4.686440000E-6	5.366600000E+0	9.999506836E+3	4.741920000E+2
-7.476700000E-5	-4.664090000E-6	5.355200000E+0	9.999506836E+3	4.763430000E+2
-7.522150000E-5	-4.641740000E-6	5.344000000E+0	9.999506836E+3	4.787500000E+2
-7.542270000E-5	-4.597040000E-6	5.332300000E+0	9.999506836E+3	4.816090000E+2
-7.569090000E-5	-4.611940000E-6	5.319400000E+0	9.999506836E+3	4.834360000E+2
-7.600380000E-5	-4.552330000E-6	5.308400000E+0	9.999506836E+3	4.858230000E+2
-7.631680000E-5	-4.537430000E-6	5.297300000E+0	9.999506836E+3	4.882660000E+2
-7.668180000E-5	-4.462930000E-6	5.284000000E+0	9.999506836E+3	4.907890000E+2
-7.683090000E-5	-4.418220000E-6	5.272700000E+0	9.999506836E+3	4.925950000E+2
-7.718850000E-5	-4.462930000E-6	5.262300000E+0	9.999506836E+3	4.950400000E+2
-7.750140000E-5	-4.373520000E-6	5.251300000E+0	9.999506836E+3	4.978340000E+2
-7.770260000E-5	-4.448030000E-6	5.239400000E+0	9.999506836E+3	4.994670000E+2
-7.803040000E-5	-4.351170000E-6	5.227300000E+0	9.999506836E+3	5.024780000E+2
-7.824650000E-5	-4.403320000E-6	5.215400000E+0	9.999506836E+3	5.046060000E+2
-7.837310000E-5	-4.380970000E-6	5.204700000E+0	9.999506836E+3	5.070360000E+2
-7.855940000E-5	-4.284110000E-6	5.194500000E+0	9.999506836E+3	5.084910000E+2
-7.883510000E-5	-4.276660000E-6	5.184100000E+0	9.999506836E+3	5.105310000E+2
-7.908090000E-5	-4.254310000E-6	5.171900000E+0	9.999506836E+3	5.132900000E+2
-7.937900000E-5	-4.172350000E-6	5.161600000E+0	9.999506836E+3	5.157220000E+2
-7.951310000E-5	-4.179800000E-6	5.151000000E+0	9.999506836E+3	5.171910000E+2
-7.977380000E-5	-4.120200000E-6	5.140200000E+0	9.999506836E+3	5.195720000E+2
-8.011660000E-5	-4.053140000E-6	5.129000000E+0	9.999506836E+3	5.220900000E+2
-8.025070000E-5	-4.045690000E-6	5.117400000E+0	9.999506836E+3	5.240040000E+2
-8.052630000E-5	-4.045690000E-6	5.104900000E+0	9.999506836E+3	5.269210000E+2
