20240415a_HM449HfTa4Zr_chiAC_vs_T_B_2.001.txt Tue, Apr 15, 2025 4:15:35 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

20000 Oe (2 T)
Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
-6.268220000E-5	-1.493850000E-5	4.986200000E+0	1.999967578E+4	5.436760000E+2
-6.384450000E-5	-1.493100000E-5	4.973200000E+0	1.999967578E+4	5.457940000E+2
-6.522280000E-5	-1.406680000E-5	4.959300000E+0	1.999967578E+4	5.490210000E+2
-6.568480000E-5	-1.385070000E-5	4.947600000E+0	1.999967578E+4	5.510580000E+2
-6.669060000E-5	-1.379110000E-5	4.936600000E+0	1.999967578E+4	5.538340000E+2
-6.700350000E-5	-1.357500000E-5	4.926300000E+0	1.999967578E+4	5.552440000E+2
-6.783800000E-5	-1.350050000E-5	4.911800000E+0	1.999967578E+4	5.581690000E+2
-6.887360000E-5	-1.332170000E-5	4.901000000E+0	1.999967578E+4	5.607880000E+2
-6.970060000E-5	-1.345580000E-5	4.889600000E+0	1.999967578E+4	5.634340000E+2
-6.993160000E-5	-1.310560000E-5	4.879400000E+0	1.999967578E+4	5.651260000E+2
-7.049790000E-5	-1.333660000E-5	4.867200000E+0	1.999967578E+4	5.673020000E+2
-7.118330000E-5	-1.276290000E-5	4.854500000E+0	1.999967578E+4	5.696580000E+2
-7.190600000E-5	-1.249470000E-5	4.843100000E+0	1.999967578E+4	5.726990000E+2
-7.213700000E-5	-1.280020000E-5	4.831800000E+0	1.999967578E+4	5.740820000E+2
-7.297890000E-5	-1.249470000E-5	4.820000000E+0	1.999967578E+4	5.769770000E+2
-7.369420000E-5	-1.247980000E-5	4.808900000E+0	1.999967578E+4	5.788620000E+2
-7.446900000E-5	-1.222650000E-5	4.798600000E+0	1.999967578E+4	5.813010000E+2
-7.515450000E-5	-1.209240000E-5	4.787800000E+0	1.999967578E+4	5.833960000E+2
-7.605600000E-5	-1.212220000E-5	4.775400000E+0	1.999967578E+4	5.856970000E+2
-7.693520000E-5	-1.165280000E-5	4.765400000E+0	1.999967578E+4	5.876460000E+2
-7.656260000E-5	-1.195820000E-5	4.754600000E+0	1.999967578E+4	5.899610000E+2
-7.709910000E-5	-1.172730000E-5	4.743500000E+0	1.999967578E+4	5.919190000E+2
-7.759080000E-5	-1.153360000E-5	4.731700000E+0	1.999967578E+4	5.943370000E+2
-7.800800000E-5	-1.173470000E-5	4.721500000E+0	1.999967578E+4	5.967110000E+2
-7.902130000E-5	-1.207000000E-5	4.711000000E+0	1.999967578E+4	5.988360000E+2
-8.026560000E-5	-1.148140000E-5	4.696800000E+0	1.999967578E+4	6.011090000E+2
-8.067540000E-5	-1.128770000E-5	4.684800000E+0	1.999967578E+4	6.035090000E+2
-8.139060000E-5	-1.070650000E-5	4.673800000E+0	1.999967578E+4	6.064520000E+2
-8.186000000E-5	-1.128020000E-5	4.663500000E+0	1.999967578E+4	6.083110000E+2
-8.244860000E-5	-1.052030000E-5	4.653300000E+0	1.999967578E+4	6.097940000E+2
-8.307440000E-5	-1.012540000E-5	4.641500000E+0	1.999967578E+4	6.125790000E+2
-8.340230000E-5	-1.031910000E-5	4.630900000E+0	1.999967578E+4	6.146390000E+2
-8.422180000E-5	-1.028190000E-5	4.618200000E+0	1.999967578E+4	6.172490000E+2
-8.461670000E-5	-1.023720000E-5	4.607500000E+0	1.999967578E+4	6.188700000E+2
-8.405050000E-5	-9.968940000E-6	4.595700000E+0	1.999967578E+4	6.218550000E+2
-8.444530000E-5	-1.024460000E-5	4.584200000E+0	1.999967578E+4	6.239840000E+2
-8.493710000E-5	-1.032660000E-5	4.571500000E+0	1.999967578E+4	6.261880000E+2
-8.573430000E-5	-9.857180000E-6	4.560300000E+0	1.999967578E+4	6.286250000E+2
-8.564490000E-5	-9.968940000E-6	4.550200000E+0	1.999967578E+4	6.310210000E+2
