20240416a_HM449HfTa4Zr_chiAC_vs_T_B_6.001.txt Wed, Apr 16, 2025 6:35:06 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

6 T

Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
3.516390000E-4	-3.051780000E-5	5.142200000E+0	6.000017188E+4	5.139630000E+2
3.431760000E-4	-1.117590000E-5	5.130300000E+0	6.000017188E+4	5.164780000E+2
3.425200000E-4	-1.809010000E-5	5.119300000E+0	6.000017188E+4	5.187420000E+2
3.457090000E-4	-1.615300000E-5	5.109200000E+0	6.000017188E+4	5.208790000E+2
3.480330000E-4	-2.011670000E-5	5.097800000E+0	6.000017188E+4	5.221360000E+2
3.519080000E-4	-2.312670000E-5	5.087700000E+0	6.000017188E+4	5.246480000E+2
3.482120000E-4	-2.208360000E-5	5.075400000E+0	6.000017188E+4	5.265600000E+2
3.427580000E-4	-9.775220000E-6	5.065300000E+0	6.000017188E+4	5.288730000E+2
3.489570000E-4	-1.978890000E-5	5.054900000E+0	6.000017188E+4	5.314570000E+2
3.552160000E-4	-2.887860000E-5	5.043500000E+0	6.000017188E+4	5.327610000E+2
3.627560000E-4	-3.075620000E-5	5.033100000E+0	6.000017188E+4	5.352680000E+2
3.532490000E-4	-2.136840000E-5	5.021000000E+0	6.000017188E+4	5.376170000E+2
3.495830000E-4	-2.065310000E-5	5.010500000E+0	6.000017188E+4	5.391510000E+2
3.455000000E-4	-1.430520000E-5	4.999300000E+0	6.000017188E+4	5.414690000E+2
3.498810000E-4	-1.561650000E-5	4.987300000E+0	6.000017188E+4	5.438580000E+2
3.482720000E-4	-1.898420000E-5	4.977000000E+0	6.000017188E+4	5.465030000E+2
3.569440000E-4	-3.048790000E-5	4.964200000E+0	6.000017188E+4	5.486290000E+2
3.533080000E-4	-2.402080000E-5	4.953800000E+0	6.000017188E+4	5.506190000E+2
3.547690000E-4	-2.726920000E-5	4.941700000E+0	6.000017188E+4	5.530190000E+2
3.531590000E-4	-2.655400000E-5	4.930700000E+0	6.000017188E+4	5.554500000E+2
3.586430000E-4	-3.132250000E-5	4.918900000E+0	6.000017188E+4	5.575690000E+2
3.544110000E-4	-2.360360000E-5	4.908800000E+0	6.000017188E+4	5.598810000E+2
3.531890000E-4	-2.676260000E-5	4.897100000E+0	6.000017188E+4	5.619710000E+2
3.521460000E-4	-2.431880000E-5	4.886900000E+0	6.000017188E+4	5.641230000E+2
3.556030000E-4	-2.723940000E-5	4.874600000E+0	6.000017188E+4	5.661160000E+2
3.533680000E-4	-2.682220000E-5	4.862800000E+0	6.000017188E+4	5.688210000E+2
3.522950000E-4	-2.601750000E-5	4.851000000E+0	6.000017188E+4	5.714340000E+2
3.493150000E-4	-1.847760000E-5	4.839900000E+0	6.000017188E+4	5.735610000E+2
3.567650000E-4	-2.908720000E-5	4.829400000E+0	6.000017188E+4	5.753070000E+2
3.584050000E-4	-2.834210000E-5	4.818100000E+0	6.000017188E+4	5.776960000E+2
3.558120000E-4	-3.302120000E-5	4.806100000E+0	6.000017188E+4	5.798050000E+2
3.634710000E-4	-3.540540000E-5	4.794900000E+0	6.000017188E+4	5.824950000E+2
