20250523_HM463Mo3NbRu2_chiAC_vs_T_B_1.001.txt Fri, May 23, 2025 3:22:26 PM Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

1T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
-2.697870000E-5	-2.086180000E-6	2.668400000E+0	9.999717773E+3	5.946320000E+2
-2.713510000E-5	-2.138330000E-6	2.656300000E+0	9.999717773E+3	5.977700000E+2
-2.723940000E-5	-2.056370000E-6	2.641700000E+0	9.999717773E+3	5.999160000E+2
-2.732880000E-5	-2.086180000E-6	2.627800000E+0	9.999717773E+3	6.036920000E+2
-2.729160000E-5	-1.996770000E-6	2.615000000E+0	9.999717773E+3	6.057670000E+2
-2.727670000E-5	-2.078730000E-6	2.601300000E+0	9.999717773E+3	6.089550000E+2
-2.753000000E-5	-2.108530000E-6	2.589400000E+0	9.999717773E+3	6.121830000E+2
-2.754490000E-5	-2.101080000E-6	2.573500000E+0	9.999717773E+3	6.143440000E+2
-2.770880000E-5	-2.048920000E-6	2.562500000E+0	9.999717773E+3	6.173940000E+2
-2.767900000E-5	-2.160680000E-6	2.549500000E+0	9.999717773E+3	6.195670000E+2
-2.793230000E-5	-2.130880000E-6	2.534800000E+0	9.999717773E+3	6.228420000E+2
-2.811860000E-5	-2.041470000E-6	2.519300000E+0	9.999717773E+3	6.262840000E+2
-2.802180000E-5	-1.855200000E-6	2.508300000E+0	9.999717773E+3	6.290140000E+2
-2.831980000E-5	-2.011670000E-6	2.495000000E+0	9.999717773E+3	6.311540000E+2
-2.838680000E-5	-2.034020000E-6	2.479500000E+0	9.999717773E+3	6.347330000E+2
-2.852090000E-5	-1.922260000E-6	2.468800000E+0	9.999717773E+3	6.368570000E+2
-2.883390000E-5	-1.847750000E-6	2.454400000E+0	9.999717773E+3	6.400380000E+2
-2.894560000E-5	-1.907360000E-6	2.438100000E+0	9.999717773E+3	6.432300000E+2
-2.906480000E-5	-1.885000000E-6	2.423800000E+0	9.999717773E+3	6.464550000E+2
-2.932560000E-5	-1.743440000E-6	2.412700000E+0	9.999717773E+3	6.485610000E+2
-2.926600000E-5	-1.721090000E-6	2.401400000E+0	9.999717773E+3	6.512370000E+2
-2.970560000E-5	-1.624230000E-6	2.384600000E+0	9.999717773E+3	6.544640000E+2
-2.988440000E-5	-1.549730000E-6	2.370600000E+0	9.999717773E+3	6.576350000E+2
-3.021220000E-5	-1.318760000E-6	2.356700000E+0	9.999717773E+3	6.608370000E+2
-3.038360000E-5	-1.281510000E-6	2.345600000E+0	9.999717773E+3	6.629820000E+2
-3.055510000E-5	-1.199550000E-6	2.330600000E+0	9.999717773E+3	6.662160000E+2
-3.080840000E-5	-1.080340000E-6	2.317400000E+0	9.999717773E+3	6.693660000E+2
-3.110640000E-5	-1.095240000E-6	2.304200000E+0	9.999717773E+3	6.715740000E+2
-3.131500000E-5	-1.080340000E-6	2.291300000E+0	9.999717773E+3	6.746890000E+2
-3.139700000E-5	-8.791720000E-7	2.280200000E+0	9.999717773E+3	6.768600000E+2
-3.153110000E-5	-8.195680000E-7	2.263800000E+0	9.999717773E+3	6.800330000E+2
