20250501_HM451MoTaZr2_chiAC_vs_T_B_2T.001.txt Thu, May 1, 2025 5:52:27 PM Juan
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

2T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
7.711410000E-6	1.482670000E-6	4.101200000E+0	1.999948047E+4	4.662350000E+2
7.346300000E-6	1.341110000E-6	4.090200000E+0	1.999948047E+4	4.677430000E+2
7.554920000E-6	1.117590000E-6	4.078600000E+0	1.999948047E+4	4.706370000E+2
7.323950000E-6	1.057990000E-6	4.068400000E+0	1.999948047E+4	4.726420000E+2
7.718860000E-6	4.470370000E-7	4.057200000E+0	1.999948047E+4	4.751920000E+2
7.495310000E-6	7.450630000E-8	4.045500000E+0	1.999948047E+4	4.774120000E+2
7.212190000E-6	6.929080000E-7	4.034400000E+0	1.999948047E+4	4.794250000E+2
7.152590000E-6	9.834840000E-7	4.023100000E+0	1.999948047E+4	4.813550000E+2
7.115330000E-6	1.490130000E-7	4.013100000E+0	1.999948047E+4	4.836830000E+2
7.309050000E-6	9.685800000E-8	4.000000000E+0	1.999948047E+4	4.866540000E+2
7.502760000E-6	5.811490000E-7	3.989700000E+0	1.999948047E+4	4.885150000E+2
7.495310000E-6	7.748640000E-7	3.979300000E+0	1.999948047E+4	4.901410000E+2
7.569820000E-6	6.407540000E-7	3.968400000E+0	1.999948047E+4	4.931510000E+2
7.517660000E-6	6.780060000E-7	3.955600000E+0	1.999948047E+4	4.949140000E+2
7.472960000E-6	7.674130000E-7	3.944000000E+0	1.999948047E+4	4.978290000E+2
7.793370000E-6	9.313260000E-7	3.932800000E+0	1.999948047E+4	4.998210000E+2
7.867870000E-6	1.184650000E-6	3.920200000E+0	1.999948047E+4	5.020890000E+2
7.651800000E-6	6.035010000E-7	3.908700000E+0	1.999948047E+4	5.050110000E+2
7.845520000E-6	8.642710000E-7	3.898400000E+0	1.999948047E+4	5.070040000E+2
7.838070000E-6	2.980250000E-7	3.887100000E+0	1.999948047E+4	5.084740000E+2
8.098840000E-6	3.948830000E-7	3.875900000E+0	1.999948047E+4	5.113530000E+2
7.994530000E-6	3.427290000E-7	3.863600000E+0	1.999948047E+4	5.138260000E+2
8.158440000E-6	1.035640000E-6	3.852900000E+0	1.999948047E+4	5.156880000E+2
8.218050000E-6	9.611320000E-7	3.841000000E+0	1.999948047E+4	5.181360000E+2
8.143540000E-6	6.333030000E-7	3.829900000E+0	1.999948047E+4	5.206380000E+2
8.054140000E-6	3.203770000E-7	3.817200000E+0	1.999948047E+4	5.225000000E+2
8.031780000E-6	4.321350000E-7	3.805600000E+0	1.999948047E+4	5.254240000E+2
8.039230000E-6	-8.568200000E-7	3.793400000E+0	1.999948047E+4	5.274320000E+2
7.987080000E-6	-1.780700000E-6	3.780900000E+0	1.999948047E+4	5.305350000E+2
7.785910000E-6	-1.810500000E-6	3.770800000E+0	1.999948047E+4	5.322170000E+2
7.666710000E-6	-1.296410000E-6	3.760600000E+0	1.999948047E+4	5.341890000E+2
7.532570000E-6	-1.132500000E-6	3.746300000E+0	1.999948047E+4	5.373520000E+2
7.480410000E-6	-1.244250000E-6	3.735900000E+0	1.999948047E+4	5.394250000E+2
7.346300000E-6	-2.257540000E-6	3.725200000E+0	1.999948047E+4	5.410650000E+2
7.152590000E-6	-2.220290000E-6	3.713900000E+0	1.999948047E+4	5.440760000E+2
6.862010000E-6	-2.816330000E-6	3.701200000E+0	1.999948047E+4	5.458850000E+2
6.645950000E-6	-3.322970000E-6	3.689300000E+0	1.999948047E+4	5.487430000E+2
6.556540000E-6	-3.837080000E-6	3.678400000E+0	1.999948047E+4	5.507970000E+2
6.660850000E-6	-3.986090000E-6	3.667400000E+0	1.999948047E+4	5.526270000E+2
6.757710000E-6	-4.120200000E-6	3.657100000E+0	1.999948047E+4	5.550100000E+2
6.437330000E-6	-3.956290000E-6	3.644900000E+0	1.999948047E+4	5.575280000E+2
6.124410000E-6	-3.568840000E-6	3.632800000E+0	1.999948047E+4	5.594020000E+2
5.885990000E-6	-3.963740000E-6	3.621500000E+0	1.999948047E+4	5.624020000E+2
5.833830000E-6	-4.708800000E-6	3.608200000E+0	1.999948047E+4	5.643700000E+2
5.483660000E-6	-4.462930000E-6	3.597800000E+0	1.999948047E+4	5.675920000E+2
4.701350000E-6	-5.073870000E-6	3.580100000E+0	1.999948047E+4	5.696840000E+2
4.433120000E-6	-5.587960000E-6	3.563900000E+0	1.999948047E+4	5.738520000E+2
3.695500000E-6	-5.319740000E-6	3.550700000E+0	1.999948047E+4	5.769970000E+2
3.248470000E-6	-6.213810000E-6	3.538700000E+0	1.999948047E+4	5.791590000E+2
2.965350000E-6	-6.534190000E-6	3.523900000E+0	1.999948047E+4	5.823680000E+2
3.017500000E-6	-6.653400000E-6	3.509300000E+0	1.999948047E+4	5.855460000E+2
1.959520000E-6	-7.167490000E-6	3.498600000E+0	1.999948047E+4	5.876700000E+2
1.646590000E-6	-8.061590000E-6	3.483900000E+0	1.999948047E+4	5.908810000E+2
8.195680000E-7	-7.860420000E-6	3.472800000E+0	1.999948047E+4	5.930450000E+2
5.960500000E-7	-8.061590000E-6	3.462000000E+0	1.999948047E+4	5.955220000E+2
8.568200000E-7	-8.568230000E-6	3.450300000E+0	1.999948047E+4	5.977140000E+2
8.493700000E-7	-9.022710000E-6	3.440000000E+0	1.999948047E+4	6.003400000E+2
8.270180000E-7	-9.909330000E-6	3.427500000E+0	1.999948047E+4	6.024500000E+2
6.705570000E-8	-9.663460000E-6	3.415600000E+0	1.999948047E+4	6.056600000E+2
-1.713640000E-7	-9.208980000E-6	3.400600000E+0	1.999948047E+4	6.078290000E+2
-7.301610000E-7	-9.320730000E-6	3.390500000E+0	1.999948047E+4	6.110130000E+2
-1.147400000E-6	-9.991290000E-6	3.376400000E+0	1.999948047E+4	6.131410000E+2
-1.937170000E-6	-1.142920000E-5	3.361700000E+0	1.999948047E+4	6.167100000E+2
-2.369300000E-6	-1.184650000E-5	3.347000000E+0	1.999948047E+4	6.199790000E+2
-2.652420000E-6	-1.102690000E-5	3.336500000E+0	1.999948047E+4	6.220510000E+2
-3.382580000E-6	-1.114610000E-5	3.323700000E+0	1.999948047E+4	6.246010000E+2
-4.269210000E-6	-1.122060000E-5	3.307500000E+0	1.999948047E+4	6.281850000E+2
-4.686440000E-6	-1.150380000E-5	3.294300000E+0	1.999948047E+4	6.303070000E+2
-5.021720000E-6	-1.189120000E-5	3.281300000E+0	1.999948047E+4	6.335470000E+2
-5.416600000E-6	-1.236060000E-5	3.267600000E+0	1.999948047E+4	6.367270000E+2
-6.012650000E-6	-1.280020000E-5	3.254600000E+0	1.999948047E+4	6.389310000E+2
